"i1","i2","i3","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","Y"
"0","0","0",0.665835516003916,-0.456426613999557,-0.921295022952479,-0.338694547815254,0.912106111206769,-0.628894329296358,0.271397115356285,-0.913029445420268,-0.355562056483743,0.398033414826048,1.24758147888597,0.0503923443260906,"0"
"0","0","0",-1.3365042322026,-0.125857712503856,0.896929530402681,-0.666383191034531,-0.0744436953006395,-1.17489972823,0.552693038335856,-2.68031342208954,0.7155093520387,0.828780768944176,0.800819860634304,-0.00240884781816085,"0"
"0","0","0",0.122689643667397,-0.141801149253435,-0.0313227861511038,-0.462904052534881,-0.774878655481974,0.992519397560693,-0.159446069828304,1.68440514826152,-0.84517105304947,-0.140070180014235,-0.608015276311219,0.516378646452306,"0"
"0","0","0",0.317480025050744,0.105384609303319,-3.27806939936094,-0.960219112865692,0.889460607983259,-0.418327743152965,1.07227889639247,-1.17079949704196,-0.707352656044965,-0.0497031127503668,0.121832735782764,-0.543909080113519,"0"
"0","0","0",-0.79243325908651,-0.35272476566516,-0.281459142731546,-0.416356842702931,0.381941116866881,1.52710795968737,-1.07153411367141,1.33212180195743,0.350502800324758,1.23499618923002,-0.946067537459657,1.88093118731795,"0"
"0","0","0",0.617383776243967,1.25789715071289,-0.504113080335308,0.626303369694815,-1.02934990920696,-0.0881281321859367,-0.617884810170968,-0.219900817307854,0.622603352787438,-0.240522613598086,0.355408525093118,-0.188748710233711,"0"
"0","0","0",1.63259634976389,-0.105018816401133,-0.432022421652786,-0.676640303144785,0.628477747668231,2.12096464131552,0.0361642194758716,0.945304026403724,-0.874267017919146,1.12193924196792,0.765419235966241,-0.262557029510289,"0"
"0","0","0",0.240378686470905,-0.493004529905346,2.1176590854161,-0.607828641202578,1.23906589765529,-0.497104085760052,-0.641556886488735,1.02899464655505,-0.0358107594197711,-0.822589008136771,1.52286778639731,0.704655332166902,"0"
"0","0","0",-0.692570252379532,1.47097149427417,-1.90332893399004,-0.154856354514871,0.0697294442272593,-0.442143368476292,1.36199125840214,-0.787710811563179,-0.101987642122027,0.960607608401016,1.35257808864207,-0.338814859099772,"0"
"0","0","0",-1.17284608955449,-0.405527248163671,-1.42923783912209,1.65926284628805,-1.80417336861608,-2.08288672807521,0.647441164637485,1.87425881095691,-0.527220660639276,0.597118290283777,0.945216386783124,-1.31124817607308,"0"
"0","0","0",0.485360575612131,0.906438609916346,-0.327236548571159,-0.290312992303586,0.620556282332447,1.3737487073118,1.22067180596099,0.534126973975286,0.0377610309888986,0.951220340109543,0.850959020147771,2.06641247076065,"0"
"0","0","0",-1.19711977334371,1.39525577085878,0.155931481418455,-0.279496373310648,1.21085107408801,0.847075846384361,0.407381023018129,1.1876858693772,-1.59827872085748,0.814593148374464,0.0312622675725971,-0.864077836453344,"0"
"0","0","0",0.887049306700838,-0.439373560714708,0.753940555913571,0.0902198524013593,-0.706746854827706,1.83614607374977,1.18439263306396,-2.46873354541673,0.980908239656761,1.4967018681958,-0.479232807627407,-0.975049554415585,"0"
"0","0","0",0.069059756775049,-0.11272549316227,0.539821726309526,0.315888249995168,-0.736255763328366,-0.00663467586841075,1.48872105859725,0.0254230696121956,0.295164904992249,1.56869333516445,-1.29049030490726,-1.28818778536358,"0"
"0","0","0",1.86098542819801,-0.180126874304073,-0.43020736033782,0.41280899167936,0.437209486033878,-0.613498533503962,1.97907419397632,-0.302866124238062,-1.22788668481811,1.48927822824098,1.84830771630079,0.111175314953689,"0"
"0","0","0",-0.863535446765053,0.916377620881288,0.101379597752782,0.505855216457595,-0.170876859159437,-1.69228126238634,-1.36994077815574,-2.03398851625128,0.214412413388938,-0.307131657204907,2.1191520363845,-1.59470284904914,"0"
"0","0","0",0.0370575829485766,2.57569040628301,-1.73136602606471,-0.616780335015699,-1.27810156034901,-0.192577615482725,-1.37198930108276,0.778085787709377,-0.785021848211449,0.0714357497358473,-1.3210883343351,-0.561837552428521,"0"
"0","0","0",1.08190497083075,-0.213145869998955,-0.327469740644494,-1.05244668569191,0.0432413328482629,1.12780138891692,1.74810057633199,0.663077197108287,1.01260402682626,0.585804926799418,-0.177509257510721,1.51704152857144,"0"
"0","0","0",1.62995008081325,1.30391619318026,-1.13867459898925,-0.49654431918583,0.660182637990384,-0.030199964108418,-0.617988966906493,0.269072619763105,1.07086368145596,0.482189586761021,1.4244416199206,-1.65015339415503,"0"
"0","0","0",0.324806111568695,-1.31834651653327,-0.328026762236037,-0.60143053349558,-0.827771087971591,-0.593367075550241,-0.833549399924365,0.216421447108018,-0.4388458251254,1.12420773279872,-2.0610597230133,0.403972302868078,"0"
"0","0","0",-0.304222969613498,-0.0479472883110268,0.666607030996831,-0.384236028612555,-1.00679910937382,1.75829593807965,0.601083824127059,1.35733109267116,-1.30344123813994,-0.328060498705307,-0.0692813432372284,0.468109925163148,"0"
"0","0","0",0.651027052976619,0.488197891484125,1.60972552800216,-0.911186423225211,2.03115816338961,1.11172249990155,-0.0217894401349024,-1.52884782613777,-0.322196095572363,1.45518791187169,-0.140692852976135,0.562442631257926,"0"
"0","0","0",0.185277070764277,0.615766432664763,-0.0136772460836953,-0.0460904233941056,-1.67506005554631,0.917463326145207,-0.104369836166188,-0.864684691040195,-0.52050369684534,-0.729920240206255,0.968268598859823,0.121351571915543,"0"
"0","0","0",1.43421086468647,2.00376629692438,-0.142835068581082,-0.235656443197072,0.0913154742577363,1.16902609558551,-1.92390571256299,1.20708218603191,0.924562094189208,-1.22579385447068,0.207129586110716,1.47271493526124,"0"
"0","0","0",0.992812489960351,0.229853122950035,1.01955919381579,-0.169417873461144,0.402802039915192,1.17191753328312,-0.598287188662481,-0.28051798961766,0.870647171964433,0.565165445193538,-0.815857231894453,-0.176071155919046,"0"
"0","0","0",2.63880848111355,-0.182049182311079,-0.868683854727488,0.135773166423962,-0.479515957237249,0.68447860974528,0.438185498746833,-0.0286403831755413,-1.77694907174349,-0.926527959093979,0.39576404823504,-3.47824142432593,"0"
"0","0","0",0.292303185358777,1.41138934686335,-1.1331930066278,-0.977022219586723,1.64576868456963,0.145045906986156,0.025936084314435,-1.32846093982881,0.47027495763123,-1.06110052352289,-0.850445450364415,1.58761013792735,"0"
"0","0","0",-0.600684967886037,-0.992528420693232,-0.40956970690806,0.415931935904509,-0.702997367773144,1.38674408161103,-1.53685979149015,0.00551154470756203,0.521531736371481,-0.533034693431707,0.548276858447099,0.537676673629668,"0"
"0","0","0",0.185057764265595,0.186403120817427,-0.0499498435688796,-0.277104196748341,-0.265595674877046,1.21485767037247,-0.170741590757213,0.119172399270938,0.195217215347181,-0.16118246718399,-1.1563902270548,1.3909028635003,"0"
"0","0","0",-1.04444544962795,1.22029410086281,-0.38682717901516,0.669617095662506,0.0230448650464128,-1.41631032610085,-0.256186899039394,0.686540132936427,-1.08105531839701,0.205179593951909,1.58929187816853,-0.160671307134154,"0"
"0","0","0",0.248239055888355,-0.781469025454226,1.18939793749242,-0.469015705094407,-1.69921878505865,-0.65523203650365,-3.100429954647,2.25689329686376,1.40816590985278,-2.21156102215832,-1.08280390440009,-0.489962361968042,"0"
"0","0","0",-0.328053065538128,-0.793858142179842,-0.136066663362028,-0.403254393141763,-0.421935294029703,0.403994016485107,1.58139488141076,-0.289004450225545,-0.593435066169093,-0.570655443759543,0.494323444490347,-0.0385273506702253,"0"
"0","0","0",-0.888608562902215,0.840315434317834,-0.0124465442397586,0.154769138598855,-2.05648176391793,-0.116683468425784,-0.664894160542349,0.415933802059702,-1.64929080537043,0.562789642423915,-0.897672643991928,-0.0482650481248304,"0"
"0","0","0",-0.586283809989806,0.769493048109264,1.37717257842371,1.02551696951352,-1.13107093712172,-0.776337122361593,0.577847631160421,0.188425888950869,0.307332219307574,0.756577910597009,1.62570823840647,-0.0934052111121477,"0"
"0","0","0",0.0439637582017701,-0.920001598096361,-1.52894474248995,0.523313450636094,-0.0300665726317573,0.580647722691089,2.12407265426048,-1.31272124287146,0.401494612483045,-0.368663606791022,0.146786636523595,0.662013768099037,"0"
"0","0","0",-0.750310591123088,-0.175338396888103,-1.1041941018826,-0.518115751548143,0.351322948211885,-0.816133688387485,0.00534959404874211,-0.408229802008099,-2.05621995747423,-0.599511048311995,-0.265446859651617,0.491143260049889,"0"
"0","0","0",-0.523856997807953,-1.14933918216486,-1.29250713791042,-0.645289750793295,1.84657385780499,-0.791351089054489,2.04399315000567,-1.78881507220867,0.769216449048843,2.29427530274896,-0.609587832198939,-0.937366586992736,"0"
"0","0","0",-0.700498065866955,-1.3646716991335,0.0383063992602465,-0.23859532724741,0.300862955248701,-0.29703451797323,0.516518233960658,-1.64752565060997,0.856208409354774,0.751143757064765,1.74790015098793,-1.22954837042714,"0"
"0","0","0",0.524461565771083,0.588712213093237,0.964347573356888,0.0893308658959322,1.13650614219654,-0.194977725668465,0.0621220161795286,0.0789901596372779,0.47496358269386,0.0103271561407617,-0.696327073191269,2.01808190154066,"0"
"0","0","0",0.765055158837439,-0.150922954986815,-0.736244802758668,-0.848678816308096,-0.58198842314544,-0.626448840513366,0.201115889625794,-0.786044282047679,-0.43668877893135,0.221706509808982,0.781299641166167,-0.374475321263343,"0"
"0","0","0",0.499494836683732,-0.0289240681030653,-0.675413481084886,-0.744857325418885,1.61979764706781,-0.336130332174548,0.23788685898655,0.086228986072554,-1.22227088964809,0.00191682922752878,0.493112371024061,-0.77357566671539,"0"
"0","0","0",-0.919616160837186,-0.37760420724051,0.207472787420401,0.654449482579691,-0.148234495874956,0.0717784007713717,-0.3086182969737,0.284599007293757,-3.42775990909717,0.38067583475216,1.1093321653018,1.01624222972183,"0"
"0","0","0",-0.820866389461561,0.862140228429567,0.083407823632814,0.491895327973776,1.51812472166658,-0.011301458930185,-0.45392781364972,0.211797199657813,-1.4385341265769,-0.286372885322169,0.176185398553882,-0.372489942442434,"0"
"0","0","0",-0.0953690626768946,-0.717716880667101,-0.504290298545241,-0.594289453227237,0.567213123063559,-1.48728090739491,-1.65679233949621,-0.135346956475812,0.421167207762164,-0.000481817674212126,1.39575009259096,-1.26494383194441,"0"
"0","0","0",-1.28330789954431,-0.693001963619211,1.26541435917312,0.162420467643829,-0.585602213559819,0.715607756774937,1.71542685721355,0.126234827161049,-1.39900750270114,0.176353225318393,-0.183971004253117,-0.538343126135406,"0"
"0","0","0",-0.287602536346333,-0.101861110846788,0.108292767047134,0.663054262252452,1.13776296663391,1.126518401992,-0.407591849150335,1.7594831458819,0.903611185745189,0.638802616144584,-0.854058020623233,-1.13258690362356,"0"
"0","0","0",0.498425845724736,0.113988650363219,1.84712685311779,1.37797990914078,1.2738597330846,-0.457130818114849,-1.06423642052915,0.41687439659917,-0.761660312325589,0.00721436751773522,0.429540136926014,0.351732022636613,"0"
"0","0","0",-0.740221657500594,0.307027765818321,-0.529469650759487,0.224638764779246,-0.67106070997606,0.974431861123085,0.346215769256367,-0.0424693420340812,0.513492715908277,-0.564043243828514,-0.630816728912144,0.511041344126345,"0"
"0","0","0",1.49494194451803,0.796090913450217,0.547690243115673,-0.177341579815619,2.24463502676366,-0.282590120780418,-1.50378546453127,1.83514523224983,1.55954791037252,-0.86062953966462,1.18067938681753,0.248378423250946,"0"
"0","0","0",1.05033235719447,1.50372001707252,-0.0782306577509425,-2.40323697229688,-0.202163098621954,0.677752361122124,1.40207753024398,-1.0993102016008,-0.982641270425608,0.172627935021493,2.94155302068807,-2.02149959839016,"0"
"0","0","0",-0.788603113856661,-1.35219980566537,1.10473933105432,-1.95224419577586,0.406381165523379,-0.155538815249557,-0.811250556281089,1.26374275900681,0.967626527294428,-1.81657287411173,2.56712387755146,0.766744772215173,"0"
"0","0","0",-0.493983108128864,0.0960884379238987,0.0861726459009923,0.230879397251842,0.161503814870525,-0.575607326368726,0.568216089920705,0.0772433647594308,0.0551129144255526,0.296089713893864,-1.57146192756145,2.01677607514819,"0"
"0","0","0",0.00899840985449723,1.34790514568206,0.542318700068361,1.06024309605382,-0.416585339740505,0.542638905058335,0.178904610999941,0.47171924809678,-1.10592169335754,-0.871234405174616,-0.982062991139062,-0.0786844962901624,"0"
"0","0","0",0.358989570321869,-0.697750308003222,-0.780071042680685,1.30803399904124,-1.03232639631688,0.95549972918684,0.602011636632241,0.278412363805808,-1.44367856911629,0.777102977977095,-0.942564781582681,0.0729570824459174,"0"
"0","0","0",-0.0108103578704406,-0.965809912058564,-1.45230603578503,-0.719503397795452,-1.84305773608071,-0.651250002646543,1.42088327310882,-0.787087360857524,-0.629215994580866,1.64751807498327,-1.03280115766507,-0.693726942767164,"0"
"0","0","0",0.64078984018352,-0.81247749841731,1.77883314225812,-0.0983974107021094,-0.917563469934185,-0.187041322876524,0.643260422158859,-0.31638317784559,1.22899068226917,0.599661379666043,-1.15693346121872,-0.0199235974798856,"0"
"0","0","0",-0.400489637553082,-0.428597649313544,0.134810982008117,0.0155496465121992,0.715818339410756,0.471265697245099,1.54539111338056,-2.0843978326882,-0.11582775168139,0.292643900668687,-0.674367373050852,-0.687976493079906,"0"
"0","0","0",0.574080920477823,0.173803430104607,-0.876071812859988,0.28329541516418,0.441239172321654,-0.471362226829251,1.51034170219698,-0.0772182271615523,-1.72642711138782,-0.697185022921921,2.46373761963442,-1.01375465164102,"0"
"0","0","0",-0.407339029125503,1.01051130032974,1.28475642355617,0.0464579419296976,-0.569657655793517,1.71629975253773,-0.837489729101689,-0.968646340451913,-0.328385308206474,-0.837347885454036,0.563243860676676,0.508409616319386,"0"
"0","0","0",-0.849246834257469,-0.952451748077853,1.01748986416643,-0.60611241678839,1.04617122658599,-1.00496381348599,1.38154046456893,-0.00586397682881314,0.555893264459782,1.04718147833297,-2.28097363873592,-0.0342014789908503,"0"
"0","0","0",0.29123486375259,-0.293618997901415,0.906861045499412,0.908399644322953,-0.233127116574844,0.570214668155029,-0.00116197153125963,1.58193068405501,-1.06270658621837,0.267420372835572,-0.943074172197362,-1.04064387518794,"0"
"0","0","0",-1.22814485420447,-0.0551648552434421,-1.11443132742687,0.236175560586221,-0.0111056938734696,-0.258422342487069,-0.717703804305809,-1.55056708341479,-0.170241475812113,-0.668769436388459,0.160185122964326,0.181891870815362,"0"
"0","0","0",-0.272316392017988,1.00789734929093,-0.227863220083474,1.42984917734547,-2.0804122928949,0.450220808452933,1.29143879863495,0.0254179905690666,0.699893776506453,0.810260530658447,0.372009992516689,0.307547056761676,"0"
"0","0","0",1.64246044107205,-1.19832951320496,-0.818764799078488,-0.386943900591839,0.150486305725274,-0.218932378104621,-0.240367939804696,1.34906565992807,0.0349458958974136,-0.146569223495452,-1.39126374495031,0.147247866646095,"0"
"0","0","0",-0.501949628656181,1.98838292879483,-0.0288699126688712,0.916465191557971,-3.20768785865322,1.37708613712423,1.22149841825072,-1.3594945015285,-1.47338702850127,0.771828261488489,0.158531993430262,1.41526536118137,"0"
"0","0","0",0.910306346165263,-0.533082558619304,-0.244910442426067,1.0784561702683,-0.138821025318448,0.975810018176824,1.98262151923094,0.356264469523751,0.116289489076121,0.562415025331229,-0.554433398394534,-0.989378964641737,"0"
"0","0","0",0.501358924110438,-0.170927093440647,-0.320504207253992,-0.9370231237191,-2.10398081933946,0.261575529568625,0.601421116119549,-0.699473521659662,-0.992810507285188,0.232271905931476,-2.14607302468834,0.0736137357437386,"0"
"0","0","0",0.163798907291871,-0.586220728094308,0.681380258109233,0.345225714558101,-0.376733842762019,0.0595907960968402,-1.62012511143997,0.425954988004075,1.60617210501757,-0.630607303930002,-0.670627845217395,-0.0397725692744371,"0"
"0","0","0",0.860278104389173,0.176881178611501,0.721305927371262,0.198563815170827,1.7337132949747,-0.0809991961398284,0.666036867276561,0.251656150392655,0.769929082829319,-0.61843745600083,0.510862376294481,-0.867614672580381,"0"
"0","0","0",-0.685531837546123,-0.442569383296829,0.337933164026267,-0.175441414176278,-0.228027731469207,0.704885591515097,1.10081477079446,-0.760023229427695,0.428329611289297,-0.250698348337824,-0.993878676961295,1.80100151829025,"0"
"0","0","0",-0.579868506669607,-2.1124250357859,2.29105655589012,0.310641509576913,1.07579866806862,-0.447280780446695,-1.04796791005826,-0.852733352279804,2.04416207603733,-0.208207486778288,1.72840510095999,0.217157260632647,"0"
"0","0","0",0.13334894973446,-2.23611443217538,0.571471078284909,0.399136982781039,-0.898656826705976,-0.47677908959498,1.19158314352579,0.671733744974496,-1.16102421573091,0.305529010995584,1.30941691272132,-0.355322719796442,"0"
"0","0","0",0.937592986644633,0.434755835623701,-0.373067485988593,0.213717070928628,-1.50143730952687,1.31449074075488,0.319907238472884,-1.19068224007047,0.128542620980133,-0.0731830742241951,-0.537331487214807,1.93391252898966,"0"
"0","0","0",-1.41616768328544,-0.983056720336583,0.896445983962642,0.976528120716996,-1.89963821259333,0.709930008985469,-1.44113029811489,0.269339737070202,-0.647078352203496,1.76329272645722,0.444694814501281,0.243403378298767,"0"
"0","0","0",0.328099473173032,0.000482089931223113,-0.660146317473788,-0.707725348175143,0.0868301653607189,1.26590305411466,-0.51384931657439,-0.644800864110323,-0.0531897784025286,1.15777367218469,0.433086633679085,-0.628250082351714,"0"
"0","0","0",-1.06060503593644,-1.15637167471114,1.84918122778062,-0.658211061350608,-2.62944855098481,0.326206618440859,-0.773962935056164,0.710416956282463,0.71085157150258,-0.590702004214002,0.242574807572443,-0.90636938392841,"0"
"0","0","0",0.281542187194509,0.080025942060021,-0.910742204792049,0.186645741390164,-0.285648863688308,0.942870371784249,0.174739178074708,2.22271720222791,-0.235194507508484,-1.01455626980686,-0.0074032231946658,-0.497961961184219,"0"
"0","0","0",0.135387933122509,0.664514451207524,0.253173147931941,0.366334272016025,0.975637010205033,-2.43100783132205,0.104639568689313,-0.340372165221714,-0.0329453038816544,1.28939959376364,1.07926377243837,0.0772951780516682,"0"
"0","0","0",0.357245915001177,-1.43118989911948,0.481091094084997,0.983851197469562,-0.446743667969728,-0.849077766231159,0.850292784388009,0.632119256178235,-0.505502664881016,-0.234799308898204,0.795788426603423,-0.188871559246681,"0"
"0","0","0",-0.164344629886021,1.61648884470186,-0.0430837166764633,0.177167373816642,-0.517187271424754,-0.49621398140329,-0.530380574251324,-0.393662915045343,0.399001156419535,-0.185435654564505,0.305902157658156,0.397390500563641,"0"
"0","0","0",-0.0770114263340908,-1.73576164978236,1.42102473657627,-0.129646083298461,-2.02571613058065,0.191953595955752,2.07324449451456,-1.91290262201662,0.590458485278596,0.977117935832693,0.256442838519543,-1.43787887979058,"0"
"0","0","0",-0.140065740110691,-2.02081673048234,2.27431310099647,-0.74372026796373,-1.36865171400583,0.649234005491183,2.07517933041366,0.665051289450416,-1.05731751335934,0.404298379843258,1.57143197422419,-1.14002819295577,"0"
"0","0","0",0.800077952400872,-0.28371435613581,0.189433247328175,-0.908615835972951,1.0101123699396,0.291834874472779,-0.178584866784194,-0.772500453825019,-0.361735700207379,-0.13159489704259,0.517201403202587,1.9701368003022,"0"
"0","0","0",0.0112101634190125,0.659458910357571,0.939912683484641,-0.495637816393718,0.624779557572556,-1.01911674071013,1.09244871898911,1.47597388633645,-0.936318716426357,-0.491002616321732,-1.69699014975075,1.36066917480203,"0"
"0","0","0",1.598298830242,0.350039293159029,-0.200650632337182,-0.384157877708802,-0.081797971353765,-1.06638649735739,0.166330649808546,2.14133165056448,0.920031184798218,0.480475289609262,-0.332170823390209,0.0734341388786249,"0"
"0","0","0",0.0740451711295367,0.638696040588224,-0.587658424391365,-0.53115164430924,-1.67618359719183,0.781507351994157,0.286056353348888,1.01868138686282,-0.194525801422561,-2.35349370649754,2.7140280145574,1.31684043005759,"0"
"0","0","0",0.253553888346066,-0.177250654153908,-0.557131067505881,0.317695637275431,-1.27499809233065,-1.38405526732849,1.40832569581067,-0.978723119449374,-0.240287183954384,-0.506474505358863,1.3038245917124,0.326534357241408,"0"
"0","0","0",-1.09178519375316,-0.365250473688418,0.92272288059203,0.538572905360974,-0.75988839364406,1.45736063532393,-1.64327529122865,-0.927920427310407,0.141724736957023,0.733095996798187,-0.380159403000367,-1.25999304435001,"0"
"0","0","0",-0.770068079836161,-0.370953754677642,-0.639544035832942,0.191390272116999,-1.91712421524575,1.36545021430577,-1.35786507434505,-0.653072970050129,-0.275057053094206,-0.35704873639629,-0.0266058313984163,0.124117818740996,"0"
"0","0","0",0.7753008961931,0.947919928888082,-0.23679480388864,0.704240225274145,0.349590081332736,0.877360626316751,-0.721656632103867,-0.810134869459535,-1.01908603373506,-1.97038882267572,2.06681345277375,1.28433566596774,"0"
"0","0","0",0.255684554497131,0.48879128611134,-2.20074184737728,-0.464552218952371,1.05727424892185,0.0367820809021046,-0.447602736603104,-0.355213888494306,1.72592415968145,-0.169194949867404,0.1547417692552,0.562730642402088,"0"
"0","0","0",-0.899826068099117,-0.849186645241812,-0.399089295523372,1.61974313889202,-0.239655109210933,-0.75970349924454,1.96236533064405,-0.188885944468582,0.641859722968147,1.28125395278093,-0.795623305528547,-0.559683816796944,"0"
"0","0","0",-1.42378080300951,-1.95529046085824,1.53758312958781,-0.587801733222894,1.72280323895436,-0.457704805240678,1.22775283334544,0.0873609553155777,-2.70992703538169,1.63843040321142,-0.899211550883971,0.607058324837009,"0"
"0","0","0",-1.71025547195119,2.46593220772378,-1.19616349877151,-0.249196696337681,0.123248609341501,-0.118340887208833,2.473142771995,-0.835194984119628,0.65475159212014,2.6888048057898,-1.23883253876014,-0.0978782378790694,"0"
"0","0","0",-1.04063514120936,-1.60274341338518,1.64647577439947,-0.574720618183542,0.711369088259042,1.69503493938326,-1.65404861166036,-0.215509521968173,-0.851177888885733,0.733645373231223,0.0759505226195588,0.955380874937468,"0"
"0","0","0",-0.511780500765498,-0.478302014369513,-1.91609757199976,1.44964168947831,-0.839541921455503,-0.416644272597603,-1.53944286278388,0.0882409679514458,-0.368202815841653,-1.55858401113514,0.180469998503369,-0.8940747756425,"0"
"0","0","0",-1.12846125430442,0.678370144585009,1.64996162285247,0.349597999050429,-0.269726301569302,-1.6885837988542,-1.17798580787172,-0.108262805169391,0.194741384765466,0.733557236272779,-0.683858498177922,0.326953399805867,"0"
